source,target,value
111,342,1
111,659,1
111,75,1
111,378,1
111,110,1
111,381,1
111,325,1
111,291,1
111,579,1
111,362,1
111,453,1
111,445,1
111,642,1
111,782,1
111,273,1
111,79,1
111,305,1
111,472,1
111,96,1
111,714,1
111,430,1
111,598,1
111,434,1
111,701,1
111,484,1
111,730,1
111,798,1
111,640,1
111,255,1
111,704,1
111,458,1
111,311,1
111,652,1
111,106,1
111,540,1
111,493,1
111,501,1
111,289,1
111,355,1
111,497,1
111,487,1
112,868,1
112,80,1
112,948,1
112,443,1
112,244,1
112,67,1
112,107,1
112,146,1
112,63,1
112,115,1
112,764,1
112,114,1
112,190,1
112,197,1
112,22,1
112,40,1
112,165,1
112,14,1
112,403,1
112,48,1
112,135,1
112,845,1
112,501,1
112,176,1
113,948,1
113,244,1
113,67,1
113,169,1
113,251,1
113,39,1
113,132,1
113,208,1
113,217,1
113,30,1
113,956,1
113,234,1
113,630,1
113,232,1
113,40,1
113,117,1
113,57,1
113,6,1
113,622,1
113,222,1
113,779,1
113,107,1
113,20,1
113,52,1
113,63,1
113,82,1
113,953,1
113,128,1
113,190,1
113,372,1
113,165,1
113,830,1
113,14,1
113,610,1
113,93,1
113,164,1
113,243,1
113,26,1
113,176,1
113,4,1
113,220,1
114,21,1
114,80,1
114,126,1
114,10,1
114,138,1
114,56,1
114,133,1
114,112,1
114,141,1
114,99,1
114,191,1
114,199,1
114,22,1
114,14,1
114,845,1
114,93,1
114,68,1
114,882,1
115,109,1
115,112,1
115,146,1
115,63,1
115,484,1
115,555,1
115,283,1
115,190,1
115,203,1
115,48,1
115,135,1
115,89,1
115,400,1
116,472,1
116,418,1
116,326,1
116,387,1
116,422,1
116,573,1
116,430,1
116,598,1
116,439,1
116,434,1
116,111,1
116,815,1
116,342,1
116,141,1
116,159,1
116,378,1
116,918,1
116,559,1
116,409,1
116,397,1
116,381,1
116,325,1
116,255,1
116,704,1
116,579,1
116,453,1
116,411,1
116,79,1
116,501,1
116,289,1
116,836,1
116,294,1
116,456,1
116,497,1
117,318,1
117,452,1
117,272,1
117,67,1
117,251,1
117,39,1
117,905,1
117,157,1
117,459,1
117,390,1
117,370,1
117,41,1
117,17,1
117,223,1
117,305,1
117,292,1
117,210,1
117,72,1
117,689,1
117,70,1
117,557,1
117,107,1
117,637,1
117,484,1
117,303,1
117,730,1
117,767,1
117,481,1
117,432,1
117,7,1
117,650,1
117,165,1
117,104,1
117,167,1
117,113,1
117,550,1
117,570,1
118,500,1
118,607,1
118,28,1
119,81,1
119,868,1
119,620,1
119,36,1
119,166,1
119,443,1
119,139,1
119,146,1
119,231,1
119,158,1
119,246,1
119,239,1
119,412,1
119,97,1
119,935,1
119,782,1
119,958,1
119,121,1
119,949,1
119,944,1
119,87,1
119,20,1
119,479,1
119,934,1
119,147,1
119,218,1
119,149,1
120,654,1
120,868,1
120,36,1
120,139,1
120,244,1
120,86,1
120,172,1
120,137,1
120,231,1
120,894,1
120,688,1
120,40,1
120,65,1
120,725,1
120,35,1
120,223,1
120,6,1
120,175,1
120,222,1
120,56,1
120,144,1
120,247,1
120,626,1
120,182,1
120,20,1
120,934,1
120,554,1
120,98,1
120,993,1
120,60,1
120,69,1
120,165,1
120,94,1
120,196,1
120,684,1
120,26,1
120,54,1
120,220,1
120,66,1
121,654,1
121,61,1
121,166,1
121,87,1
121,132,1
121,119,1
121,153,1
121,685,1
121,234,1
121,7,1
121,530,1
121,239,1
121,232,1
121,106,1
121,854,1
121,152,1
122,551,1
122,417,1
122,357,1
122,681,1
122,184,1
122,348,1
122,493,1
122,682,1
122,373,1
122,321,1
123,542,1
123,912,1
123,844,1
123,600,1
123,949,1
123,964,1
123,980,1
123,315,1
123,300,1
123,650,1
123,565,1
123,905,1
123,519,1
123,935,1
123,848,1
123,335,1
123,772,1
123,881,1
124,375,1
124,841,1
124,775,1
124,895,1
124,309,1
124,690,1
124,404,1
125,472,1
125,418,1
125,573,1
125,252,1
125,430,1
125,257,1
125,434,1
125,777,1
125,90,1
125,479,1
125,381,1
125,325,1
125,291,1
125,395,1
125,916,1
125,311,1
125,984,1
126,620,1
126,136,1
126,566,1
126,10,1
126,726,1
126,86,1
126,675,1
126,174,1
126,914,1
126,141,1
126,231,1
126,217,1
126,835,1
126,143,1
126,158,1
126,191,1
126,114,1
126,849,1
126,92,1
126,746,1
126,412,1
126,935,1
126,1000,1
126,226,1
126,88,1
126,2,1
126,795,1
126,949,1
126,80,1
126,944,1
126,70,1
126,25,1
126,740,1
126,712,1
126,685,1
126,931,1
126,934,1
126,202,1
126,312,1
126,697,1
126,372,1
126,240,1
126,149,1
126,879,1
126,732,1
126,772,1
1008,84,1
1008,156,1
128,868,1
128,948,1
128,139,1
128,137,1
128,208,1
128,217,1
128,162,1
128,956,1
128,250,1
128,197,1
128,130,1
128,246,1
128,40,1
128,721,1
128,71,1
128,797,1
128,57,1
128,222,1
128,138,1
128,20,1
128,51,1
128,52,1
128,953,1
128,168,1
128,69,1
128,165,1
128,14,1
128,113,1
128,29,1
128,610,1
128,94,1
128,93,1
128,243,1
128,91,1
128,176,1
128,4,1
128,220,1
128,769,1
129,654,1
129,21,1
129,139,1
129,169,1
129,247,1
129,20,1
129,30,1
129,993,1
129,197,1
129,147,1
129,54,1
130,616,1
130,868,1
130,36,1
130,84,1
130,56,1
130,5,1
130,25,1
130,146,1
130,174,1
130,173,1
130,128,1
130,19,1
130,956,1
130,158,1
130,250,1
130,24,1
130,60,1
130,721,1
130,372,1
130,147,1
130,782,1
130,1000,1
130,243,1
130,226,1
130,156,1
131,402,1
131,81,1
131,726,1
131,227,1
131,374,1
131,659,1
131,75,1
131,727,1
131,184,1
131,24,1
131,579,1
131,8,1
131,41,1
131,613,1
131,77,1
131,156,1
131,21,1
131,557,1
131,701,1
131,51,1
131,692,1
131,973,1
131,588,1
131,302,1
131,7,1
131,652,1
131,167,1
131,240,1
131,29,1
131,9,1
131,106,1
131,48,1
131,355,1
132,654,1
132,61,1
132,121,1
132,55,1
132,779,1
132,39,1
132,208,1
132,146,1
132,953,1
132,234,1
132,24,1
132,239,1
132,232,1
132,113,1
132,106,1
132,93,1
132,64,1
132,164,1
132,6,1
132,26,1
132,152,1
133,955,1
133,80,1
133,10,1
133,212,1
133,50,1
133,82,1
133,554,1
133,1001,1
133,199,1
133,114,1
133,191,1
133,47,1
133,68,1
133,249,1
134,472,1
134,443,1
134,503,1
134,349,1
134,101,1
134,705,1
134,559,1
134,397,1
134,364,1
134,463,1
134,331,1
134,416,1
134,488,1
134,328,1
135,181,1
135,112,1
135,39,1
135,221,1
135,247,1
135,146,1
135,63,1
135,953,1
135,115,1
135,203,1
135,48,1
135,93,1
135,223,1
135,66,1
135,958,1
136,34,1
136,126,1
136,944,1
136,139,1
136,747,1
136,70,1
136,75,1
136,973,1
136,246,1
136,935,1
136,73,1
136,642,1
136,38,1
136,804,1
136,732,1
136,810,1
136,88,1
136,223,1
136,263,1
137,654,1
137,868,1
137,36,1
137,903,1
137,10,1
137,571,1
137,139,1
137,86,1
137,244,1
137,393,1
137,141,1
137,246,1
137,232,1
137,40,1
137,8,1
137,65,1
137,223,1
137,6,1
137,258,1
137,21,1
137,175,1
137,689,1
137,247,1
137,182,1
137,274,1
137,51,1
137,128,1
137,554,1
137,168,1
137,993,1
137,447,1
137,60,1
137,120,1
137,167,1
137,218,1
137,29,1
137,610,1
137,94,1
137,196,1
137,684,1
137,810,1
137,26,1
137,54,1
138,10,1
138,139,1
138,39,1
138,141,1
138,217,1
138,992,1
138,555,1
138,114,1
138,191,1
138,197,1
138,250,1
138,22,1
138,630,1
138,232,1
138,579,1
138,403,1
138,35,1
138,41,1
138,68,1
138,152,1
138,249,1
138,21,1
138,105,1
138,222,1
138,779,1
138,637,1
138,99,1
138,82,1
138,128,1
138,798,1
138,666,1
138,69,1
138,165,1
138,14,1
138,483,1
138,460,1
138,610,1
138,29,1
138,845,1
138,550,1
138,93,1
138,243,1
138,91,1
138,176,1
138,769,1
139,81,1
139,136,1
139,244,1
139,67,1
139,137,1
139,39,1
139,119,1
139,197,1
139,22,1
139,246,1
139,73,1
139,223,1
139,6,1
139,249,1
139,87,1
139,138,1
139,70,1
139,626,1
139,247,1
139,182,1
139,128,1
139,554,1
139,950,1
139,190,1
139,993,1
139,69,1
139,120,1
139,14,1
139,218,1
139,29,1
139,196,1
139,684,1
139,243,1
139,810,1
139,176,1
139,26,1
139,54,1
139,129,1
139,769,1
140,893,1
140,674,1
140,943,1
140,729,1
140,727,1
140,908,1
141,620,1
141,903,1
141,137,1
141,393,1
141,116,1
141,157,1
141,438,1
141,281,1
141,231,1
141,75,1
141,835,1
141,114,1
141,849,1
141,630,1
141,8,1
141,746,1
141,412,1
141,935,1
141,79,1
141,871,1
141,41,1
141,258,1
141,2,1
141,795,1
141,21,1
141,949,1
141,80,1
141,126,1
141,944,1
141,441,1
141,72,1
141,138,1
141,689,1
141,557,1
141,177,1
141,730,1
141,934,1
141,767,1
141,432,1
141,202,1
141,302,1
141,7,1
141,447,1
141,372,1
141,14,1
141,218,1
141,9,1
141,149,1
141,93,1
141,879,1
141,732,1
141,772,1
141,294,1
141,320,1
950,61,1
950,190,1
950,210,1
950,829,1
950,139,1
950,983,1
950,231,1
950,98,1
143,949,1
143,126,1
143,697,1
143,691,1
143,740,1
143,675,1
143,914,1
144,654,1
144,175,1
144,322,1
144,172,1
144,626,1
144,674,1
144,467,1
144,993,1
144,197,1
144,246,1
144,60,1
144,232,1
144,40,1
144,317,1
144,120,1
144,65,1
144,167,1
144,196,1
144,220,1
145,318,1
145,573,1
145,261,1
145,39,1
145,427,1
145,75,1
145,737,1
145,660,1
145,556,1
145,362,1
145,782,1
145,450,1
145,6,1
145,400,1
145,249,1
145,686,1
145,181,1
145,502,1
145,813,1
145,70,1
145,307,1
145,266,1
145,284,1
145,240,1
145,388,1
145,243,1
145,295,1
145,564,1
145,321,1
146,61,1
146,252,1
146,105,1
146,443,1
146,222,1
146,55,1
146,84,1
146,421,1
146,112,1
146,132,1
146,70,1
146,50,1
146,25,1
146,111,1
146,76,1
146,119,1
146,63,1
146,173,1
146,115,1
146,158,1
146,234,1
146,130,1
146,203,1
146,820,1
146,704,1
146,232,1
146,48,1
146,782,1
146,135,1
146,1000,1
146,540,1
146,226,1
146,152,1
147,868,1
147,84,1
147,119,1
147,158,1
147,130,1
147,97,1
147,1000,1
147,226,1
147,156,1
147,644,1
147,25,1
147,20,1
147,993,1
147,60,1
147,372,1
147,93,1
147,129,1
147,4,1
148,843,1
148,174,1
148,899,1
148,75,1
148,731,1
148,972,1
148,14,1
148,874,1
148,782,1
148,106,1
148,671,1
148,823,1
148,91,1
148,590,1
148,176,1
149,46,1
149,620,1
149,119,1
149,231,1
149,141,1
149,659,1
149,706,1
149,576,1
149,835,1
149,849,1
149,27,1
149,660,1
149,466,1
149,246,1
149,725,1
149,8,1
149,746,1
149,967,1
149,412,1
149,935,1
149,2,1
149,795,1
149,949,1
149,292,1
149,991,1
149,34,1
149,210,1
149,126,1
149,944,1
149,557,1
149,177,1
149,484,1
149,153,1
149,685,1
149,934,1
149,545,1
149,432,1
149,202,1
149,302,1
149,7,1
149,458,1
149,372,1
149,218,1
149,9,1
149,879,1
149,732,1
149,74,1
149,772,1
149,678,1
149,54,1
150,296,1
150,303,1
150,556,1
150,463,1
150,362,1
150,652,1
150,445,1
151,563,1
151,441,1
151,681,1
151,393,1
151,22,1
151,395,1
151,317,1
151,435,1
151,365,1
151,218,1
151,984,1
152,121,1
152,61,1
152,105,1
152,166,1
152,948,1
152,944,1
152,222,1
152,138,1
152,67,1
152,132,1
152,62,1
152,76,1
152,146,1
152,174,1
152,153,1
152,576,1
152,353,1
152,973,1
152,234,1
152,666,1
152,7,1
152,40,1
152,232,1
152,69,1
152,165,1
152,14,1
152,610,1
152,106,1
152,243,1
152,41,1
152,91,1
152,176,1
152,54,1
152,838,1
153,121,1
153,490,1
153,210,1
153,166,1
153,948,1
153,87,1
153,770,1
153,691,1
153,5,1
153,231,1
153,685,1
153,202,1
153,630,1
153,7,1
153,530,1
153,40,1
153,372,1
153,582,1
153,149,1
153,152,1
971,787,1
971,231,1
971,184,1
971,8,1
971,179,1
971,243,1
155,46,1
155,96,1
155,7,1
155,613,1
155,162,1
155,576,1
156,158,1
156,868,1
156,184,1
156,130,1
156,1008,1
156,84,1
156,60,1
156,147,1
156,25,1
156,1000,1
156,93,1
156,131,1
156,226,1
156,173,1
156,19,1
156,4,1
157,278,1
157,573,1
157,452,1
157,563,1
157,210,1
157,72,1
157,543,1
157,70,1
157,905,1
157,182,1
157,141,1
157,625,1
157,730,1
157,624,1
157,767,1
157,432,1
157,312,1
157,811,1
157,277,1
157,648,1
157,650,1
157,370,1
157,104,1
157,117,1
157,540,1
157,223,1
158,868,1
158,126,1
158,84,1
158,86,1
158,25,1
158,146,1
158,119,1
158,712,1
158,173,1
158,993,1
158,130,1
158,60,1
158,147,1
158,1000,1
158,226,1
158,4,1
158,156,1
159,418,1
159,695,1
159,1009,1
159,330,1
159,116,1
159,342,1
159,90,1
159,78,1
159,624,1
159,266,1
159,397,1
159,255,1
159,556,1
159,579,1
159,416,1
159,289,1
159,501,1
159,836,1
159,294,1
159,456,1
159,753,1
160,937,1
160,534,1
160,841,1
160,935,1
936,596,1
936,578,1
936,763,1
936,679,1
936,631,1
936,309,1
162,500,1
162,417,1
162,357,1
162,873,1
162,244,1
162,659,1
162,75,1
162,378,1
162,918,1
162,576,1
162,184,1
162,197,1
162,250,1
162,22,1
162,246,1
162,8,1
162,71,1
162,403,1
162,155,1
162,273,1
162,323,1
162,21,1
162,944,1
162,181,1
162,543,1
162,70,1
162,815,1
162,701,1
162,32,1
162,484,1
162,128,1
162,498,1
162,481,1
162,202,1
162,588,1
162,348,1
162,396,1
162,652,1
162,240,1
162,179,1
162,682,1
162,373,1
163,933,1
163,419,1
163,62,1
163,626,1
163,76,1
163,675,1
163,1,1
163,744,1
163,555,1
163,822,1
163,255,1
163,696,1
163,999,1
163,746,1
163,38,1
163,91,1
163,176,1
163,88,1
164,244,1
164,132,1
164,50,1
164,208,1
164,675,1
164,378,1
164,715,1
164,8,1
164,797,1
164,35,1
164,609,1
164,635,1
164,52,1
164,51,1
164,953,1
164,830,1
164,113,1
164,179,1
164,176,1
164,26,1
164,962,1
164,220,1
164,969,1
165,81,1
165,868,1
165,948,1
165,67,1
165,251,1
165,76,1
165,174,1
165,231,1
165,217,1
165,191,1
165,250,1
165,630,1
165,696,1
165,40,1
165,117,1
165,403,1
165,57,1
165,152,1
165,838,1
165,703,1
165,21,1
165,175,1
165,222,1
165,56,1
165,138,1
165,112,1
165,107,1
165,247,1
165,645,1
165,51,1
165,82,1
165,128,1
165,934,1
165,98,1
165,168,1
165,190,1
165,280,1
165,60,1
165,69,1
165,120,1
165,113,1
165,610,1
165,93,1
165,243,1
165,91,1
165,176,1
165,220,1
166,121,1
166,34,1
166,87,1
166,726,1
166,12,1
166,119,1
166,744,1
166,153,1
166,685,1
166,588,1
166,7,1
166,967,1
166,14,1
166,412,1
166,29,1
166,152,1
167,654,1
167,819,1
167,137,1
167,16,1
167,674,1
167,459,1
167,246,1
167,232,1
167,370,1
167,92,1
167,117,1
167,97,1
167,1000,1
167,131,1
167,35,1
167,622,1
167,21,1
167,408,1
167,105,1
167,322,1
167,144,1
167,70,1
167,247,1
167,467,1
167,479,1
167,464,1
167,993,1
167,436,1
167,317,1
167,240,1
167,95,1
167,220,1
168,654,1
168,819,1
168,944,1
168,222,1
168,10,1
168,137,1
168,247,1
168,208,1
168,51,1
168,20,1
168,177,1
168,128,1
168,246,1
168,40,1
168,165,1
168,610,1
168,94,1
168,735,1
168,88,1
168,4,1
169,61,1
169,390,1
169,55,1
169,203,1
169,820,1
169,104,1
169,113,1
169,13,1
169,82,1
169,889,1
169,129,1
169,220,1
169,934,1
169,958,1
170,566,1
170,941,1
170,594,1
170,596,1
170,731,1
170,945,1
170,951,1
170,578,1
170,608,1
170,940,1
170,935,1
170,517,1
170,921,1
171,565,1
171,594,1
171,53,1
171,899,1
171,881,1
171,361,1
171,709,1
171,968,1
171,515,1
171,37,1
172,36,1
172,175,1
172,571,1
172,144,1
172,247,1
172,20,1
172,587,1
172,934,1
172,993,1
172,822,1
172,239,1
172,65,1
172,120,1
172,97,1
172,196,1
172,95,1
172,4,1
172,66,1
173,868,1
173,84,1
173,56,1
173,5,1
173,146,1
173,798,1
173,158,1
173,180,1
173,130,1
173,696,1
173,8,1
173,782,1
173,1000,1
173,226,1
173,26,1
173,156,1
174,620,1
174,868,1
174,126,1
174,70,1
174,227,1
174,107,1
174,740,1
174,675,1
174,914,1
174,217,1
174,685,1
174,148,1
174,956,1
174,973,1
174,190,1
174,250,1
174,666,1
174,130,1
174,71,1
174,165,1
174,782,1
174,243,1
174,41,1
174,91,1
174,88,1
174,176,1
174,220,1
174,838,1
174,152,1
175,654,1
175,944,1
175,222,1
175,10,1
175,56,1
175,86,1
175,172,1
175,137,1
175,144,1
175,208,1
175,182,1
175,914,1
175,177,1
175,993,1
175,630,1
175,246,1
175,60,1
175,232,1
175,40,1
175,65,1
175,120,1
175,165,1
175,94,1
175,196,1
175,57,1
175,220,1
176,868,1
176,948,1
176,139,1
176,244,1
176,67,1
176,76,1
176,675,1
176,174,1
176,58,1
176,148,1
176,555,1
176,250,1
176,40,1
176,232,1
176,746,1
176,41,1
176,152,1
176,389,1
176,163,1
176,419,1
176,222,1
176,138,1
176,112,1
176,62,1
176,626,1
176,107,1
176,128,1
176,973,1
176,764,1
176,798,1
176,545,1
176,190,1
176,666,1
176,69,1
176,165,1
176,218,1
176,113,1
176,179,1
176,610,1
176,164,1
176,243,1
176,91,1
176,649,1
177,46,1
177,208,1
177,141,1
177,659,1
177,217,1
177,576,1
177,835,1
177,234,1
177,246,1
177,8,1
177,746,1
177,967,1
177,273,1
177,581,1
177,838,1
177,175,1
177,80,1
177,944,1
177,222,1
177,557,1
177,701,1
177,206,1
177,973,1
177,798,1
177,168,1
177,302,1
177,7,1
177,458,1
177,94,1
177,9,1
177,149,1
177,74,1
177,678,1
178,183,1
178,185,1
179,402,1
179,81,1
179,42,1
179,915,1
179,39,1
179,212,1
179,674,1
179,85,1
179,914,1
179,58,1
179,162,1
179,184,1
179,250,1
179,579,1
179,8,1
179,73,1
179,403,1
179,1000,1
179,57,1
179,766,1
179,105,1
179,779,1
179,635,1
179,714,1
179,557,1
179,787,1
179,13,1
179,733,1
179,692,1
179,971,1
179,775,1
179,999,1
179,652,1
179,240,1
179,9,1
179,48,1
179,823,1
179,164,1
179,95,1
179,176,1
179,355,1
179,373,1
179,321,1
179,401,1
180,104,1
180,76,1
180,173,1
181,431,1
181,387,1
181,50,1
181,162,1
181,530,1
181,246,1
181,232,1
181,145,1
181,680,1
181,88,1
181,77,1
181,400,1
181,249,1
181,21,1
181,686,1
181,740,1
181,303,1
181,692,1
181,685,1
181,202,1
181,640,1
181,284,1
181,697,1
181,47,1
181,14,1
181,135,1
181,682,1
181,295,1
182,21,1
182,452,1
182,175,1
182,72,1
182,139,1
182,244,1
182,67,1
182,137,1
182,626,1
182,247,1
182,208,1
182,157,1
182,30,1
182,554,1
182,993,1
182,197,1
182,22,1
182,120,1
182,47,1
182,104,1
182,684,1
182,810,1
182,6,1
182,26,1
182,223,1
182,54,1
183,178,1
183,185,1
184,357,1
184,873,1
184,378,1
184,918,1
184,162,1
184,250,1
184,122,1
184,8,1
184,746,1
184,71,1
184,273,1
184,131,1
184,156,1
184,551,1
184,944,1
184,787,1
184,815,1
184,701,1
184,484,1
184,498,1
184,481,1
184,432,1
184,971,1
184,179,1
184,243,1
184,74,1
184,373,1
184,321,1
185,178,1
185,183,1
186,187,1
186,204,1
186,201,1
187,449,1
187,186,1
187,204,1
187,495,1
187,201,1
188,189,1
188,194,1
188,192,1
189,194,1
189,188,1
189,192,1
190,61,1
190,868,1
190,210,1
190,55,1
190,139,1
190,244,1
190,67,1
190,112,1
190,983,1
190,107,1
190,174,1
190,231,1
190,82,1
190,63,1
190,953,1
190,115,1
190,98,1
190,950,1
190,197,1
190,829,1
190,232,1
190,40,1
190,165,1
190,113,1
190,243,1
190,176,1
190,4,1
191,955,1
191,80,1
191,126,1
191,10,1
191,138,1
191,779,1
191,86,1
191,133,1
191,67,1
191,693,1
191,85,1
191,692,1
191,102,1
191,114,1
191,199,1
191,999,1
191,165,1
191,71,1
191,14,1
191,68,1
192,189,1
192,194,1
192,188,1
193,200,1
193,195,1
193,198,1
194,189,1
194,188,1
194,192,1
195,200,1
195,869,1
195,457,1
195,193,1
195,623,1
195,304,1
195,784,1
195,327,1
195,544,1
195,198,1
196,654,1
196,81,1
196,833,1
196,868,1
196,175,1
196,941,1
196,87,1
196,139,1
196,86,1
196,172,1
196,137,1
196,144,1
196,547,1
196,626,1
196,247,1
196,764,1
196,993,1
196,822,1
196,246,1
196,60,1
196,232,1
196,40,1
196,239,1
196,65,1
196,120,1
196,218,1
196,610,1
196,94,1
196,35,1
196,306,1
196,622,1
196,66,1
197,21,1
197,138,1
197,139,1
197,244,1
197,67,1
197,112,1
197,144,1
197,70,1
197,227,1
197,626,1
197,182,1
197,99,1
197,128,1
197,30,1
197,162,1
197,576,1
197,554,1
197,190,1
197,202,1
197,71,1
197,47,1
197,14,1
197,94,1
197,845,1
197,684,1
197,41,1
197,54,1
197,129,1
198,200,1
198,193,1
198,195,1
199,955,1
199,80,1
199,10,1
199,133,1
199,206,1
199,114,1
199,191,1
199,47,1
199,1000,1
199,68,1
200,869,1
200,457,1
200,193,1
200,623,1
200,304,1
200,195,1
200,327,1
200,544,1
200,198,1
201,186,1
201,187,1
201,204,1
202,46,1
202,620,1
202,375,1
202,244,1
202,50,1
202,659,1
202,141,1
202,231,1
202,162,1
202,576,1
202,835,1
202,529,1
202,197,1
202,849,1
202,630,1
202,530,1
202,660,1
202,232,1
202,746,1
202,412,1
202,582,1
202,935,1
202,848,1
202,1000,1
202,57,1
202,290,1
202,2,1
202,249,1
202,542,1
202,795,1
202,21,1
202,949,1
202,210,1
202,126,1
202,944,1
202,87,1
202,181,1
202,747,1
202,70,1
202,153,1
202,593,1
202,934,1
202,545,1
202,372,1
202,106,1
202,149,1
202,879,1
202,732,1
202,95,1
202,772,1
202,74,1
202,678,1
202,26,1
203,105,1
203,169,1
203,5,1
203,212,1
203,25,1
203,374,1
203,146,1
203,76,1
203,63,1
203,115,1
203,934,1
203,880,1
203,234,1
203,820,1
203,48,1
203,135,1
203,64,1
203,581,1
203,35,1
203,889,1
203,66,1
204,186,1
204,187,1
204,201,1
205,542,1
205,308,1
205,565,1
205,733,1
205,801,1
205,719,1
205,706,1
205,931,1
205,881,1
205,499,1
205,578,1
205,935,1
205,607,1
205,738,1
205,921,1
205,673,1
205,739,1
206,96,1
206,807,1
206,177,1
206,52,1
206,199,1
206,830,1
206,73,1
206,68,1
206,4,1
206,969,1
207,211,1
207,216,1
207,209,1
208,175,1
208,222,1
208,67,1
208,132,1
208,182,1
208,177,1
208,51,1
208,82,1
208,128,1
208,168,1
208,830,1
208,113,1
208,73,1
208,94,1
208,823,1
208,164,1
208,969,1
209,207,1
209,211,1
209,216,1
210,452,1
210,375,1
210,983,1
210,544,1
210,157,1
210,231,1
210,835,1
210,970,1
210,829,1
210,630,1
210,530,1
210,239,1
210,370,1
210,117,1
210,412,1
210,582,1
210,57,1
210,2,1
210,61,1
210,55,1
210,87,1
210,82,1
210,153,1
210,98,1
210,950,1
210,545,1
210,190,1
210,202,1
210,372,1
210,104,1
210,149,1
210,879,1
210,74,1
210,26,1
211,207,1
211,216,1
211,209,1
212,402,1
212,81,1
212,105,1
212,779,1
212,714,1
212,133,1
212,557,1
212,13,1
212,374,1
212,52,1
212,82,1
212,583,1
212,203,1
212,239,1
212,579,1
212,652,1
212,240,1
212,179,1
212,9,1
212,403,1
212,48,1
212,581,1
212,355,1
212,766,1
212,321,1
212,249,1
213,215,1
213,214,1
214,213,1
214,215,1
215,213,1
215,214,1
216,624,1
216,529,1
216,620,1
216,207,1
216,563,1
216,312,1
216,691,1
216,648,1
216,211,1
216,540,1
216,354,1
216,209,1
217,868,1
217,948,1
217,67,1
217,675,1
217,174,1
217,914,1
217,956,1
217,250,1
217,630,1
217,57,1
217,88,1
217,838,1
217,949,1
217,126,1
217,222,1
217,635,1
217,138,1
217,70,1
217,177,1
217,52,1
217,82,1
217,953,1
217,128,1
217,973,1
217,545,1
217,697,1
217,69,1
217,165,1
217,14,1
217,113,1
217,610,1
217,243,1
217,91,1
217,220,1
217,401,1
218,81,1
218,620,1
218,903,1
218,139,1
218,359,1
218,137,1
218,393,1
218,119,1
218,141,1
218,659,1
218,231,1
218,22,1
218,660,1
218,395,1
218,246,1
218,746,1
218,365,1
218,412,1
218,935,1
218,323,1
218,508,1
218,258,1
218,336,1
218,949,1
218,34,1
218,944,1
218,441,1
218,87,1
218,681,1
218,689,1
218,813,1
218,151,1
218,626,1
218,693,1
218,338,1
218,462,1
218,934,1
218,545,1
218,447,1
218,284,1
218,69,1
218,196,1
218,149,1
218,732,1
218,74,1
218,176,1
219,225,1
219,224,1
220,654,1
220,868,1
220,948,1
220,169,1
220,674,1
220,174,1
220,231,1
220,378,1
220,217,1
220,559,1
220,688,1
220,40,1
220,239,1
220,725,1
220,412,1
220,797,1
220,57,1
220,590,1
220,61,1
220,175,1
220,759,1
220,322,1
220,144,1
220,247,1
220,467,1
220,52,1
220,953,1
220,128,1
220,993,1
220,317,1
220,69,1
220,120,1
220,165,1
220,167,1
220,14,1
220,113,1
220,29,1
220,164,1
220,243,1
220,769,1
221,81,1
221,715,1
221,92,1
221,228,1
221,135,1
221,953,1
221,4,1
222,948,1
222,67,1
222,208,1
222,146,1
222,231,1
222,217,1
222,956,1
222,250,1
222,630,1
222,696,1
222,57,1
222,152,1
222,838,1
222,175,1
222,944,1
222,56,1
222,138,1
222,177,1
222,51,1
222,52,1
222,82,1
222,953,1
222,128,1
222,821,1
222,934,1
222,98,1
222,168,1
222,69,1
222,120,1
222,165,1
222,113,1
222,610,1
222,94,1
222,243,1
222,91,1
222,74,1
222,176,1
223,81,1
223,136,1
223,452,1
223,569,1
223,139,1
223,244,1
223,137,1
223,905,1
223,374,1
223,157,1
223,459,1
223,370,1
223,117,1
223,73,1
223,17,1
223,6,1
223,305,1
223,72,1
223,70,1
223,13,1
223,247,1
223,182,1
223,637,1
223,303,1
223,338,1
223,554,1
223,767,1
223,993,1
223,650,1
223,120,1
223,104,1
223,9,1
223,135,1
223,684,1
223,810,1
223,26,1
224,219,1
224,225,1
225,219,1
225,515,1
225,224,1
226,158,1
226,868,1
226,993,1
226,126,1
226,130,1
226,84,1
226,86,1
226,147,1
226,25,1
226,146,1
226,1000,1
226,230,1
226,712,1
226,173,1
226,4,1
226,156,1
227,36,1
227,944,1
227,662,1
227,174,1
227,685,1
227,197,1
227,246,1
227,71,1
227,47,1
227,845,1
227,131,1
227,41,1
227,35,1
228,221,1
228,446,1
229,238,1
229,241,1
229,233,1
230,226,1
231,620,1
231,948,1
231,770,1
231,983,1
231,961,1
231,119,1
231,659,1
231,141,1
231,835,1
231,849,1
231,829,1
231,630,1
231,696,1
231,660,1
231,246,1
231,746,1
231,412,1
231,935,1
231,1000,1
231,57,1
231,590,1
231,795,1
231,61,1
231,949,1
231,210,1
231,34,1
231,126,1
231,944,1
231,222,1
231,55,1
231,56,1
231,153,1
231,934,1
231,98,1
231,950,1
231,545,1
231,190,1
231,993,1
231,202,1
231,971,1
231,372,1
231,120,1
231,165,1
231,218,1
231,149,1
231,243,1
231,879,1
231,732,1
231,95,1
231,74,1
231,772,1
231,26,1
231,220,1
232,654,1
232,819,1
