source,target,value
117,164,1
117,871,1
117,581,1
117,4,1
119,654,1
119,121,1
119,81,1
119,620,1
119,600,1
119,278,1
119,166,1
119,948,1
119,96,1
119,87,1
119,55,1
119,726,1
119,132,1
119,227,1
119,626,1
119,146,1
119,82,1
119,162,1
119,190,1
119,312,1
119,239,1
119,65,1
119,412,1
119,97,1
119,339,1
119,388,1
119,1000,1
119,64,1
119,590,1
119,176,1
119,958,1
119,838,1
119,649,1
120,654,1
120,175,1
120,55,1
120,84,1
120,172,1
120,208,1
120,807,1
120,20,1
120,30,1
120,993,1
120,234,1
120,250,1
120,40,1
120,239,1
120,65,1
120,47,1
120,179,1
120,94,1
120,135,1
120,223,1
120,77,1
120,982,1
120,156,1
121,600,1
121,166,1
121,296,1
121,227,1
121,119,1
121,312,1
121,7,1
121,388,1
121,176,1
121,152,1
121,649,1
122,408,1
122,985,1
122,449,1
122,417,1
122,563,1
122,398,1
122,430,1
122,439,1
122,349,1
122,467,1
122,730,1
122,462,1
122,624,1
122,286,1
122,481,1
122,314,1
122,720,1
122,545,1
122,381,1
122,350,1
122,277,1
122,916,1
122,362,1
122,370,1
122,411,1
122,445,1
122,273,1
122,671,1
122,386,1
122,738,1
122,328,1
123,938,1
123,561,1
123,710,1
123,784,1
123,959,1
123,719,1
124,974,1
124,990,1
124,531,1
124,878,1
124,672,1
125,345,1
125,72,1
125,427,1
125,849,1
125,556,1
125,453,1
125,411,1
125,501,1
125,751,1
125,805,1
126,46,1
126,10,1
126,67,1
126,905,1
126,146,1
126,675,1
126,141,1
126,75,1
126,148,1
126,688,1
126,191,1
126,114,1
126,530,1
126,232,1
126,967,1
126,57,1
126,88,1
126,290,1
126,910,1
126,80,1
126,779,1
126,557,1
126,626,1
126,107,1
126,28,1
126,63,1
126,518,1
126,953,1
126,712,1
126,593,1
126,788,1
126,102,1
126,202,1
126,7,1
126,372,1
126,113,1
126,240,1
126,106,1
126,149,1
126,91,1
1008,819,1
1008,96,1
1008,579,1
1008,103,1
1008,104,1
1008,813,1
1008,167,1
1008,179,1
1008,116,1
1008,679,1
1008,41,1
1008,223,1
1008,587,1
128,137,1
128,50,1
128,914,1
128,576,1
128,184,1
128,114,1
128,191,1
128,250,1
128,197,1
128,130,1
128,71,1
128,117,1
128,131,1
128,35,1
128,958,1
128,105,1
128,222,1
128,138,1
128,56,1
128,70,1
128,693,1
128,82,1
128,821,1
128,168,1
128,588,1
128,971,1
128,165,1
128,14,1
128,845,1
128,220,1
128,769,1
128,882,1
129,96,1
129,543,1
129,239,1
129,132,1
129,76,1
129,52,1
129,35,1
129,153,1
130,822,1
130,250,1
130,55,1
130,86,1
130,172,1
130,133,1
130,13,1
130,25,1
130,76,1
130,174,1
130,52,1
130,95,1
130,128,1
131,868,1
131,210,1
131,56,1
131,84,1
131,112,1
131,62,1
131,247,1
131,914,1
131,20,1
131,82,1
131,75,1
131,303,1
131,128,1
131,555,1
131,798,1
131,199,1
131,8,1
131,999,1
131,165,1
131,147,1
131,9,1
131,782,1
131,164,1
131,535,1
131,220,1
131,66,1
131,882,1
131,156,1
132,868,1
132,136,1
132,175,1
132,948,1
132,96,1
132,84,1
132,86,1
132,247,1
132,119,1
132,177,1
132,20,1
132,692,1
132,934,1
132,115,1
132,993,1
132,190,1
132,203,1
132,239,1
132,65,1
132,97,1
132,179,1
132,48,1
132,26,1
132,223,1
132,129,1
132,982,1
132,838,1
132,156,1
133,61,1
133,955,1
133,55,1
133,139,1
133,172,1
133,231,1
133,98,1
133,199,1
133,130,1
133,203,1
133,47,1
133,196,1
133,64,1
133,95,1
134,573,1
134,7,1
134,364,1
134,395,1
134,813,1
134,101,1
134,488,1
134,328,1
135,654,1
135,21,1
135,55,1
135,169,1
135,112,1
135,208,1
135,146,1
135,807,1
135,231,1
135,63,1
135,30,1
135,115,1
135,934,1
135,234,1
135,22,1
135,203,1
135,60,1
135,246,1
135,40,1
135,120,1
135,179,1
135,48,1
135,684,1
135,93,1
135,879,1
135,68,1
135,889,1
135,6,1
135,54,1
136,59,1
136,46,1
136,375,1
136,948,1
136,571,1
136,726,1
136,132,1
136,5,1
136,626,1
136,675,1
136,692,1
136,593,1
136,934,1
136,529,1
136,199,1
136,190,1
136,312,1
136,232,1
136,725,1
136,967,1
136,412,1
136,782,1
136,642,1
136,388,1
136,895,1
136,810,1
136,590,1
136,2,1
136,838,1
136,263,1
137,868,1
137,105,1
137,948,1
137,222,1
137,139,1
137,870,1
137,112,1
137,212,1
137,626,1
137,693,1
137,51,1
137,177,1
137,153,1
137,128,1
137,798,1
137,184,1
137,527,1
137,993,1
137,234,1
137,588,1
137,232,1
137,8,1
137,65,1
137,92,1
137,165,1
137,684,1
137,164,1
137,35,1
137,6,1
137,152,1
138,139,1
138,50,1
138,914,1
138,141,1
138,114,1
138,197,1
138,250,1
138,246,1
138,232,1
138,71,1
138,117,1
138,35,1
138,152,1
138,80,1
138,105,1
138,56,1
138,70,1
138,51,1
138,99,1
138,153,1
138,128,1
138,821,1
138,168,1
138,588,1
138,971,1
138,165,1
138,14,1
138,610,1
138,845,1
138,93,1
138,74,1
138,220,1
138,769,1
138,882,1
139,81,1
139,34,1
139,948,1
139,56,1
139,138,1
139,244,1
139,172,1
139,133,1
139,137,1
139,112,1
139,247,1
139,626,1
139,182,1
139,174,1
139,914,1
139,177,1
139,153,1
139,162,1
139,798,1
139,184,1
139,993,1
139,197,1
139,7,1
139,232,1
139,92,1
139,71,1
139,165,1
139,218,1
139,196,1
139,782,1
139,684,1
139,249,1
140,795,1
140,341,1
140,181,1
140,770,1
140,650,1
140,994,1
140,812,1
140,906,1
140,874,1
140,333,1
140,877,1
140,631,1
140,888,1
140,835,1
141,387,1
141,417,1
141,10,1
141,67,1
141,39,1
141,439,1
141,438,1
141,281,1
141,75,1
141,114,1
141,952,1
141,967,1
141,450,1
141,57,1
141,35,1
141,88,1
141,290,1
141,80,1
141,126,1
141,138,1
141,330,1
141,426,1
141,518,1
141,953,1
141,593,1
141,788,1
141,102,1
141,481,1
141,432,1
141,202,1
141,993,1
141,447,1
141,436,1
141,317,1
141,69,1
141,372,1
141,830,1
141,167,1
141,240,1
141,113,1
141,29,1
141,540,1
141,149,1
141,91,1
141,986,1
141,253,1
141,269,1
950,795,1
950,691,1
950,8,1
950,247,1
950,914,1
950,63,1
950,75,1
143,490,1
143,105,1
143,71,1
143,117,1
143,151,1
143,782,1
143,581,1
143,91,1
143,576,1
143,973,1
144,61,1
144,181,1
144,244,1
144,73,1
144,29,1
144,645,1
144,206,1
144,64,1
144,243,1
144,52,1
144,613,1
144,54,1
144,19,1
144,77,1
144,838,1
144,554,1
145,358,1
145,469,1
145,272,1
145,443,1
145,667,1
145,39,1
145,427,1
145,674,1
145,374,1
145,75,1
145,58,1
145,217,1
145,559,1
145,737,1
145,690,1
145,826,1
145,381,1
145,746,1
145,155,1
145,782,1
145,508,1
145,6,1
145,622,1
145,400,1
145,249,1
145,293,1
145,991,1
145,477,1
145,389,1
145,714,1
145,430,1
145,502,1
145,1009,1
145,637,1
145,484,1
145,730,1
145,498,1
145,98,1
145,78,1
145,314,1
145,266,1
145,218,1
145,388,1
145,456,1
145,321,1
146,402,1
146,81,1
146,126,1
146,222,1
146,873,1
146,779,1
146,112,1
146,119,1
146,63,1
146,953,1
146,217,1
146,115,1
146,190,1
146,203,1
146,820,1
146,463,1
146,113,1
146,48,1
146,135,1
146,550,1
146,26,1
147,868,1
147,84,1
147,172,1
147,62,1
147,13,1
147,247,1
147,656,1
147,596,1
147,20,1
147,378,1
147,153,1
147,706,1
147,555,1
147,587,1
147,481,1
147,993,1
147,234,1
147,317,1
147,239,1
147,725,1
147,167,1
147,218,1
147,1002,1
147,97,1
147,582,1
147,9,1
147,782,1
147,131,1
147,613,1
147,220,1
147,66,1
148,126,1
148,843,1
148,28,1
148,675,1
148,202,1
148,530,1
148,7,1
148,972,1
148,149,1
148,176,1
149,516,1
149,500,1
149,46,1
149,10,1
149,39,1
149,675,1
149,141,1
149,75,1
149,148,1
149,945,1
149,530,1
149,466,1
149,232,1
149,967,1
149,57,1
149,88,1
149,290,1
149,753,1
149,910,1
149,795,1
149,126,1
149,597,1
149,557,1
149,626,1
149,28,1
149,518,1
149,685,1
149,593,1
149,788,1
149,102,1
149,202,1
149,993,1
149,7,1
149,704,1
149,372,1
149,69,1
149,830,1
149,240,1
149,106,1
149,823,1
149,91,1
149,74,1
150,78,1
150,640,1
150,424,1
150,991,1
150,469,1
150,443,1
150,502,1
150,307,1
150,988,1
150,32,1
150,378,1
150,559,1
151,143,1
151,720,1
151,117,1
151,564,1
151,498,1
151,258,1
152,121,1
152,166,1
152,222,1
152,138,1
152,137,1
152,70,1
152,221,1
152,212,1
152,177,1
152,82,1
152,692,1
152,829,1
152,7,1
152,8,1
152,165,1
152,74,1
153,868,1
153,175,1
153,139,1
153,138,1
153,172,1
153,137,1
153,112,1
153,813,1
153,626,1
153,20,1
153,706,1
153,378,1
153,993,1
153,234,1
153,239,1
153,69,1
153,92,1
153,147,1
153,97,1
153,582,1
153,684,1
153,895,1
153,176,1
153,638,1
153,129,1
153,4,1
153,220,1
971,985,1
971,36,1
971,105,1
971,56,1
971,138,1
971,610,1
971,914,1
971,35,1
971,82,1
971,128,1
155,898,1
155,697,1
155,1007,1
155,239,1
155,145,1
155,725,1
155,747,1
155,212,1
155,111,1
155,3,1
155,206,1
155,879,1
155,35,1
155,6,1
155,685,1
155,555,1
156,868,1
156,993,1
156,175,1
156,234,1
156,22,1
156,96,1
156,84,1
156,239,1
156,169,1
156,120,1
156,65,1
156,132,1
156,62,1
156,179,1
156,97,1
156,174,1
156,131,1
156,20,1
156,223,1
156,19,1
156,982,1
157,624,1
157,529,1
157,573,1
157,563,1
157,312,1
157,277,1
157,648,1
157,495,1
157,540,1
157,625,1
158,21,1
158,84,1
158,86,1
158,169,1
158,13,1
158,25,1
158,880,1
158,65,1
158,104,1
158,97,1
158,196,1
158,1000,1
158,226,1
158,220,1
158,66,1
159,703,1
159,944,1
159,681,1
159,342,1
159,467,1
159,162,1
159,286,1
159,447,1
159,556,1
159,284,1
159,317,1
159,253,1
159,456,1
160,938,1
160,734,1
160,935,1
936,367,1
936,989,1
936,951,1
936,990,1
936,994,1
936,519,1
936,812,1
936,906,1
936,874,1
936,738,1
936,731,1
936,962,1
936,606,1
936,765,1
162,654,1
162,385,1
162,139,1
162,244,1
162,119,1
162,159,1
162,559,1
162,688,1
162,952,1
162,849,1
162,437,1
162,395,1
162,232,1
162,445,1
162,1002,1
162,782,1
162,323,1
162,258,1
162,249,1
162,336,1
162,292,1
162,944,1
162,1009,1
162,467,1
162,82,1
162,19,1
162,464,1
162,798,1
162,720,1
162,447,1
162,284,1
162,104,1
162,652,1
162,253,1
162,320,1
163,620,1
163,385,1
163,12,1
163,652,1
163,552,1
163,52,1
163,744,1
163,378,1
163,176,1
164,703,1
164,272,1
164,609,1
164,137,1
164,62,1
164,467,1
164,303,1
164,266,1
164,999,1
164,71,1
164,117,1
164,582,1
164,9,1
164,684,1
164,682,1
164,131,1
164,810,1
164,176,1
164,6,1
165,81,1
165,139,1
165,67,1
165,137,1
165,251,1
165,5,1
165,221,1
165,429,1
165,914,1
165,250,1
165,232,1
165,71,1
165,117,1
165,403,1
165,848,1
165,131,1
165,895,1
165,2,1
165,722,1
165,152,1
165,105,1
165,138,1
165,70,1
165,107,1
165,700,1
165,52,1
165,177,1
165,63,1
165,953,1
165,128,1
165,798,1
165,168,1
165,202,1
165,993,1
165,588,1
165,113,1
165,93,1
165,74,1
165,220,1
165,882,1
166,121,1
166,620,1
166,375,1
166,210,1
166,626,1
166,675,1
166,119,1
166,914,1
166,52,1
166,593,1
166,767,1
166,530,1
166,7,1
166,697,1
166,725,1
166,967,1
166,388,1
166,1000,1
166,804,1
166,290,1
166,152,1
166,66,1
167,387,1
167,417,1
167,819,1
167,103,1
167,439,1
167,281,1
167,141,1
167,378,1
167,706,1
167,555,1
167,459,1
167,362,1
167,579,1
167,1002,1
167,582,1
167,679,1
167,535,1
167,41,1
167,305,1
167,105,1
167,1008,1
167,635,1
167,181,1
167,813,1
167,247,1
167,330,1
167,426,1
167,484,1
167,692,1
167,587,1
167,798,1
167,481,1
167,432,1
167,993,1
167,960,1
167,447,1
167,436,1
167,104,1
167,147,1
167,179,1
167,540,1
167,38,1
167,295,1
167,253,1
167,269,1
168,105,1
168,222,1
168,138,1
168,70,1
168,274,1
168,693,1
168,51,1
168,177,1
168,128,1
168,184,1
168,114,1
168,250,1
168,8,1
168,165,1
168,117,1
168,365,1
168,610,1
168,243,1
168,95,1
168,735,1
168,613,1
168,4,1
168,769,1
168,249,1
169,158,1
169,868,1
169,880,1
169,993,1
169,84,1
169,13,1
169,25,1
169,9,1
169,135,1
169,20,1
169,889,1
169,220,1
169,934,1
169,66,1
169,156,1
170,616,1
170,929,1
170,600,1
170,954,1
170,566,1
170,506,1
170,893,1
170,454,1
170,511,1
170,594,1
170,843,1
170,906,1
170,700,1
170,801,1
170,596,1
170,706,1
170,931,1
170,898,1
170,850,1
170,527,1
170,989,1
170,578,1
170,826,1
170,522,1
170,890,1
170,601,1
170,480,1
170,505,1
170,979,1
170,334,1
170,679,1
170,517,1
170,535,1
170,921,1
171,278,1
171,315,1
171,533,1
171,319,1
171,848,1
171,891,1
171,1,1
172,868,1
172,175,1
172,96,1
172,55,1
172,139,1
172,133,1
172,52,1
172,20,1
172,153,1
172,993,1
172,130,1
172,239,1
172,120,1
172,147,1
172,97,1
172,196,1
172,95,1
172,223,1
172,982,1
172,66,1
173,654,1
173,21,1
173,62,1
173,212,1
173,107,1
173,182,1
173,51,1
173,19,1
173,180,1
173,22,1
173,999,1
173,29,1
174,175,1
174,139,1
174,181,1
174,779,1
174,726,1
174,787,1
174,231,1
174,63,1
174,953,1
174,19,1
174,685,1
174,881,1
174,788,1
174,894,1
174,945,1
174,191,1
174,585,1
174,250,1
174,197,1
174,130,1
174,22,1
174,630,1
174,650,1
174,372,1
174,71,1
174,113,1
174,106,1
174,804,1
174,823,1
174,877,1
174,769,1
174,249,1
174,156,1
174,263,1
175,96,1
175,86,1
175,172,1
175,132,1
175,174,1
175,177,1
175,153,1
175,692,1
175,115,1
175,934,1
175,190,1
175,234,1
175,203,1
175,65,1
175,92,1
175,120,1
175,97,1
175,94,1
175,48,1
175,823,1
175,243,1
175,638,1
175,220,1
175,401,1
175,156,1
176,620,1
176,948,1
176,227,1
176,212,1
176,119,1
176,705,1
176,148,1
176,970,1
176,232,1
176,412,1
176,622,1
176,2,1
176,121,1
176,703,1
176,600,1
176,292,1
176,163,1
176,419,1
176,87,1
176,430,1
176,626,1
176,467,1
176,153,1
176,545,1
176,312,1
176,7,1
176,69,1
176,218,1
176,179,1
176,388,1
176,164,1
176,253,1
176,683,1
176,649,1
177,868,1
177,175,1
177,948,1
177,139,1
177,86,1
177,137,1
177,132,1
177,70,1
177,212,1
177,51,1
177,168,1
177,993,1
177,234,1
177,65,1
177,165,1
177,35,1
177,68,1
177,74,1
177,220,1
177,152,1
178,183,1
178,185,1
179,105,1
179,96,1
179,1008,1
179,635,1
179,84,1
179,132,1
179,675,1
179,82,1
179,706,1
179,587,1
179,555,1
179,798,1
179,202,1
179,530,1
179,40,1
179,120,1
179,65,1
179,104,1
179,167,1
179,97,1
179,135,1
179,57,1
179,41,1
179,176,1
179,223,1
179,982,1
179,156,1
180,173,1
181,21,1
181,36,1
181,105,1
181,779,1
181,244,1
181,67,1
181,39,1
181,251,1
181,144,1
181,140,1
181,70,1
181,208,1
181,182,1
181,174,1
181,63,1
181,953,1
181,19,1
181,576,1
181,554,1
181,798,1
181,191,1
181,993,1
181,197,1
181,22,1
181,239,1
181,71,1
181,167,1
181,113,1
181,29,1
181,64,1
181,91,1
181,223,1
181,54,1
181,77,1
181,249,1
182,654,1
182,21,1
182,34,1
182,139,1
182,181,1
182,244,1
182,67,1
182,112,1
182,173,1
182,973,1
182,554,1
182,798,1
182,197,1
182,22,1
182,246,1
182,232,1
182,29,1
182,243,1
182,91,1
182,74,1
182,4,1
182,249,1
183,178,1
183,185,1
184,431,1
184,36,1
184,139,1
184,137,1
184,393,1
184,5,1
184,212,1
184,50,1
184,114,1
184,365,1
184,68,1
184,210,1
184,80,1
184,222,1
184,689,1
184,537,1
184,111,1
184,274,1
184,693,1
184,484,1
184,128,1
184,168,1
184,432,1
184,588,1
184,60,1
184,284,1
184,458,1
184,14,1
184,218,1
184,610,1
184,243,1
184,74,1
184,564,1
184,373,1
184,320,1
184,294,1
184,497,1
185,178,1
185,183,1
186,187,1
186,204,1
186,201,1
187,186,1
187,204,1
187,495,1
187,201,1
187,805,1
188,189,1
188,194,1
188,192,1
189,194,1
189,188,1
189,192,1
190,654,1
190,81,1
190,136,1
190,175,1
190,948,1
190,96,1
190,65,1
190,132,1
190,97,1
190,146,1
190,119,1
190,115,1
190,838,1
190,934,1
190,958,1
190,969,1
191,80,1
191,126,1
191,10,1
191,779,1
191,181,1
191,251,1
191,174,1
191,63,1
191,953,1
191,128,1
191,19,1
191,576,1
191,114,1
191,822,1
191,22,1
191,830,1
191,71,1
191,113,1
191,845,1
191,91,1
191,958,1
192,189,1
192,194,1
192,188,1
193,200,1
193,195,1
193,198,1
194,189,1
194,188,1
194,192,1
195,200,1
195,869,1
195,457,1
195,193,1
195,623,1
195,304,1
195,784,1
195,327,1
195,544,1
195,198,1
196,81,1
196,139,1
196,172,1
196,133,1
196,626,1
196,158,1
196,65,1
196,218,1
196,97,1
196,958,1
197,651,1
197,34,1
197,138,1
197,181,1
197,139,1
197,244,1
197,70,1
197,182,1
197,174,1
197,99,1
197,128,1
197,576,1
197,250,1
197,22,1
197,7,1
197,246,1
197,232,1
197,71,1
197,845,1
197,769,1
197,249,1
198,200,1
198,193,1
198,195,1
199,59,1
199,933,1
199,136,1
199,955,1
199,949,1
199,695,1
199,726,1
199,1007,1
199,133,1
199,626,1
199,231,1
199,685,1
199,894,1
199,529,1
199,945,1
199,585,1
199,7,1
199,27,1
199,696,1
199,372,1
199,47,1
199,967,1
199,14,1
199,412,1
199,642,1
199,823,1
199,804,1
199,131,1
199,895,1
199,590,1
199,2,1
199,263,1
200,869,1
200,457,1
200,193,1
200,623,1
200,304,1
200,195,1
200,327,1
200,198,1
201,186,1
201,187,1
201,204,1
202,516,1
202,417,1
202,10,1
202,244,1
202,755,1
202,905,1
202,675,1
202,141,1
202,75,1
202,148,1
202,624,1
202,945,1
202,630,1
202,530,1
202,232,1
202,967,1
202,57,1
202,88,1
202,290,1
202,910,1
202,249,1
202,795,1
202,703,1
202,126,1
202,557,1
202,33,1
202,518,1
202,904,1
202,593,1
202,788,1
202,102,1
202,447,1
202,372,1
202,69,1
202,165,1
202,240,1
202,179,1
202,106,1
202,149,1
202,823,1
202,54,1
203,402,1
203,955,1
203,175,1
203,96,1
203,55,1
203,133,1
203,132,1
203,5,1
203,146,1
203,20,1
203,231,1
203,63,1
203,217,1
203,934,1
203,115,1
203,98,1
203,767,1
203,820,1
203,65,1
203,47,1
203,97,1
203,48,1
203,1000,1
203,135,1
203,64,1
203,732,1
203,68,1
203,889,1
203,26,1
203,66,1
204,186,1
204,187,1
204,201,1
205,912,1
205,795,1
205,708,1
205,844,1
205,759,1
205,743,1
205,866,1
205,841,1
205,996,1
205,557,1
205,943,1
205,521,1
205,306,1
205,931,1
205,881,1
205,646,1
205,513,1
205,910,1
205,404,1
206,144,1
206,208,1
206,587,1
206,945,1
206,720,1
206,697,1
206,73,1
206,155,1
206,3,1
206,243,1
206,738,1
206,969,1
207,211,1
207,216,1
207,209,1
208,654,1
208,21,1
208,181,1
208,16,1
208,13,1
208,76,1
208,206,1
208,30,1
208,576,1
208,720,1
208,696,1
208,246,1
208,650,1
208,370,1
208,362,1
208,120,1
208,14,1
208,73,1
208,94,1
208,684,1
208,135,1
208,93,1
208,243,1
208,6,1
208,54,1
209,207,1
209,211,1
209,216,1
210,61,1
210,620,1
210,46,1
210,868,1
210,166,1
210,419,1
210,87,1
210,55,1
210,70,1
210,983,1
210,247,1
210,675,1
210,914,1
210,231,1
210,82,1
210,953,1
210,98,1
210,798,1
210,184,1
210,302,1
210,829,1
210,530,1
210,466,1
210,458,1
210,232,1
210,239,1
210,725,1
210,47,1
210,414,1
210,610,1
210,131,1
210,68,1
210,810,1
210,74,1
210,921,1
210,958,1
211,207,1
211,216,1
211,209,1
212,81,1
212,948,1
212,222,1
212,10,1
212,137,1
212,70,1
212,626,1
212,656,1
212,177,1
212,173,1
212,184,1
212,588,1
212,630,1
212,239,1
212,8,1
212,240,1
212,155,1
212,35,1
212,176,1
212,152,1
213,215,1
213,214,1
214,213,1
214,215,1
215,213,1
215,214,1
216,624,1
216,529,1
216,620,1
216,207,1
216,563,1
216,312,1
216,648,1
216,211,1
216,540,1
216,354,1
216,209,1
217,402,1
217,326,1
217,272,1
217,873,1
217,103,1
217,16,1
217,674,1
217,374,1
217,146,1
217,863,1
217,378,1
217,559,1
217,583,1
217,463,1
217,145,1
217,223,1
217,293,1
217,524,1
217,714,1
217,484,1
217,587,1
217,98,1
217,203,1
217,483,1
217,48,1
217,550,1
217,89,1
217,26,1
217,220,1
218,81,1
218,139,1
218,227,1
218,184,1
218,390,1
218,849,1
218,916,1
218,746,1
218,145,1
218,365,1
218,1000,1
218,400,1
218,441,1
218,419,1
218,87,1
218,430,1
218,274,1
218,314,1
218,69,1
218,147,1
218,610,1
218,196,1
218,74,1
218,176,1
218,373,1
218,921,1
218,320,1
218,321,1
218,497,1
219,225,1
219,224,1
220,868,1
220,948,1
220,84,1
220,169,1
220,656,1
220,706,1
220,378,1
220,217,1
220,624,1
220,158,1
220,849,1
220,234,1
220,65,1
220,97,1
220,450,1
220,131,1
220,35,1
220,175,1
220,138,1
220,13,1
220,177,1
220,153,1
220,128,1
220,587,1
220,481,1
220,960,1
220,317,1
220,104,1
220,165,1
220,147,1
220,240,1
220,882,1
221,81,1
221,165,1
221,228,1
221,93,1
221,953,1
221,692,1
221,4,1
221,152,1
222,81,1
222,184,1
222,168,1
222,588,1
222,8,1
222,137,1
222,14,1
222,70,1
222,50,1
222,212,1
222,146,1
222,693,1
222,243,1
222,95,1
222,128,1
222,4,1
222,152,1
222,249,1
223,21,1
223,868,1
223,36,1
223,96,1
223,1008,1
223,181,1
223,84,1
223,172,1
223,132,1
223,675,1
223,20,1
223,217,1
223,981,1
223,587,1
223,934,1
223,98,1
223,60,1
223,239,1
223,120,1
223,65,1
223,104,1
223,483,1
223,113,1
223,97,1
223,179,1
223,48,1
223,550,1
223,41,1
223,26,1
223,982,1
223,156,1
224,219,1
224,225,1
225,219,1
225,515,1
225,224,1
226,158,1
226,720,1
226,96,1
226,86,1
226,360,1
226,65,1
226,5,1
226,25,1
226,1000,1
226,230,1
227,121,1
227,620,1
227,600,1
227,948,1
227,87,1
227,626,1
227,119,1
227,99,1
227,727,1
227,250,1
227,312,1
227,890,1
227,65,1
227,218,1
227,412,1
227,97,1
227,388,1
227,41,1
227,590,1
227,176,1
227,649,1
228,221,1
228,446,1
229,238,1
229,241,1
229,233,1
230,226,1
231,61,1
231,955,1
231,210,1
231,954,1
231,55,1
231,726,1
231,1007,1
231,133,1
231,983,1
231,961,1
231,174,1
231,82,1
231,685,1
231,555,1
231,894,1
231,98,1
231,945,1
231,199,1
231,585,1
231,829,1
231,27,1
231,7,1
231,697,1
231,203,1
231,239,1
231,372,1
231,999,1
231,47,1
231,967,1
231,14,1
231,412,1
231,979,1
231,135,1
231,64,1
231,823,1
231,804,1
231,879,1
231,95,1
231,74,1
231,590,1
231,921,1
231,263,1
232,933,1
232,46,1
232,868,1
232,136,1
232,375,1
232,948,1
232,139,1
232,726,1
232,244,1
232,137,1
232,675,1
232,914,1
232,162,1
232,529,1
232,197,1
232,530,1
232,246,1
232,725,1
232,71,1
232,412,1
232,339,1
232,782,1
232,590,1
232,77,1
232,622,1
232,249,1
232,61,1
232,949,1
232,34,1
232,210,1
232,126,1
232,138,1
232,626,1
232,182,1
232,52,1
232,676,1
232,554,1
232,798,1
232,202,1
232,302,1
232,7,1
232,601,1
232,650,1
232,165,1
232,388,1
232,149,1
232,176,1
232,54,1
232,649,1
233,238,1
233,241,1
233,229,1
234,175,1
234,55,1
234,84,1
234,120,1
234,137,1
234,65,1
234,147,1
234,97,1
234,25,1
234,135,1
234,177,1
234,68,1
234,153,1
234,220,1
234,156,1
235,236,1
235,237,1
236,235,1
236,237,1
237,235,1
237,236,1
238,241,1
238,229,1
238,528,1
238,233,1
239,61,1
239,21,1
239,868,1
239,36,1
239,210,1
239,96,1
239,55,1
239,87,1
239,181,1
239,84,1
239,172,1
239,132,1
239,212,1
239,983,1
239,119,1
239,20,1
239,231,1
239,82,1
239,153,1
239,98,1
239,993,1
239,829,1
239,60,1
239,65,1
239,120,1
239,113,1
239,147,1
239,97,1
239,155,1
239,35,1
239,223,1
239,6,1
239,129,1
239,982,1
239,958,1
239,156,1
240,516,1
240,500,1
240,417,1
240,10,1
240,16,1
240,212,1
240,905,1
240,656,1
240,141,1
240,75,1
240,286,1
240,849,1
240,630,1
240,967,1
240,450,1
240,57,1
240,35,1
240,88,1
240,290,1
240,910,1
240,795,1
240,703,1
240,126,1
240,518,1
240,904,1
240,593,1
240,587,1
240,102,1
240,202,1
240,372,1
240,104,1
240,9,1
240,106,1
240,823,1
240,149,1
240,220,1
241,238,1
241,229,1
241,233,1
242,976,1
242,633,1
243,175,1
243,222,1
243,144,1
243,208,1
243,182,1
243,206,1
243,693,1
243,956,1
243,690,1
243,764,1
243,184,1
243,168,1
243,800,1
243,246,1
243,8,1
243,73,1
243,95,1
243,74,1
243,613,1
243,638,1
243,4,1
243,249,1
244,21,1
244,139,1
244,181,1
244,779,1
244,67,1
244,112,1
244,144,1
244,182,1
244,20,1
244,19,1
244,162,1
244,576,1
244,554,1
244,798,1
244,202,1
244,993,1
244,197,1
244,22,1
244,232,1
244,71,1
244,29,1
244,9,1
244,684,1
244,64,1
244,91,1
244,54,1
244,77,1
244,4,1
244,769,1
244,249,1
245,423,1
245,248,1
245,428,1
246,551,1
246,21,1
246,34,1
246,138,1
246,10,1
246,421,1
246,349,1
246,50,1
246,208,1
246,636,1
246,182,1
246,75,1
246,30,1
246,576,1
246,197,1
246,630,1
246,22,1
246,696,1
246,650,1
246,232,1
246,746,1
246,14,1
246,94,1
246,135,1
246,93,1
246,243,1
246,74,1
246,564,1
246,355,1
246,6,1
246,258,1
246,54,1
246,77,1
246,4,1
247,654,1
247,795,1
247,819,1
247,210,1
247,56,1
247,691,1
247,139,1
247,132,1
247,914,1
247,20,1
247,82,1
247,75,1
247,555,1
247,798,1
247,950,1
247,7,1
247,8,1
247,167,1
247,147,1
247,97,1
247,782,1
247,684,1
247,1000,1
247,131,1
247,535,1
247,6,1
248,423,1
248,245,1
248,428,1
249,168,1
249,420,1
249,202,1
249,197,1
249,222,1
249,139,1
249,181,1
249,232,1
249,244,1
249,145,1
249,8,1
249,182,1
249,174,1
249,693,1
249,243,1
249,95,1
249,613,1
249,162,1
249,4,1
249,769,1
250,651,1
250,105,1
250,34,1
250,138,1
250,39,1
250,70,1
250,227,1
250,174,1
250,51,1
250,99,1
250,128,1
250,168,1
250,197,1
250,588,1
250,130,1
250,120,1
250,165,1
250,71,1
250,117,1
250,29,1
251,191,1
251,822,1
251,779,1
251,181,1
251,67,1
251,165,1
251,830,1
251,71,1
251,117,1
251,113,1
251,107,1
251,403,1
251,93,1
251,64,1
251,63,1
251,91,1
251,953,1
251,19,1
251,576,1
252,473,1
252,472,1
252,326,1
252,424,1
252,452,1
252,357,1
252,261,1
252,271,1
252,434,1
252,598,1
252,669,1
252,330,1
252,426,1
