source,target,value
62,193,1
62,626,1
62,19,1
63,950,1
63,820,1
63,232,1
63,153,1
64,207,1
64,7,1
64,683,1
65,991,1
65,86,1
65,137,1
65,97,1
65,74,1
65,129,1
66,314,1
66,203,1
66,112,1
67,213,1
67,139,1
67,167,1
67,247,1
68,1001,1
68,114,1
68,25,1
68,229,1
68,177,1
69,197,1
69,219,1
69,218,1
69,41,1
69,176,1
69,2,1
69,162,1
70,250,1
70,944,1
70,56,1
70,106,1
71,138,1
71,14,1
71,845,1
71,128,1
72,432,1
72,495,1
73,144,1
73,208,1
73,206,1
74,210,1
74,137,1
74,65,1
74,961,1
75,710,1
75,987,1
75,483,1
75,953,1
75,88,1
76,180,1
76,222,1
76,146,1
76,119,1
76,164,1
76,156,1
77,207,1
77,22,1
77,7,1
77,453,1
77,182,1
78,389,1
78,430,1
78,192,1
79,472,1
79,390,1
79,501,1
80,868,1
80,197,1
80,86,1
80,97,1
80,129,1
81,952,1
81,165,1
81,5,1
81,221,1
81,228,1
81,13,1
81,131,1
81,918,1
82,36,1
82,588,1
82,167,1
83,895,1
83,451,1
84,158,1
84,232,1
84,149,1
84,54,1
86,80,1
86,65,1
86,129,1
87,121,1
87,180,1
87,166,1
87,222,1
87,396,1
87,557,1
87,607,1
87,119,1
87,554,1
88,191,1
88,987,1
88,243,1
88,953,1
88,75,1
89,283,1
89,559,1
90,447,1
90,15,1
90,349,1
90,1009,1
90,323,1
90,462,1
91,433,1
91,985,1
91,22,1
91,650,1
91,565,1
91,182,1
91,544,1
91,622,1
92,720,1
92,999,1
92,117,1
92,299,1
92,347,1
92,613,1
93,168,1
93,246,1
93,181,1
93,251,1
93,113,1
93,722,1
93,576,1
94,96,1
94,10,1
94,5,1
94,1000,1
95,172,1
95,119,1
95,52,1
96,10,1
96,5,1
96,626,1
96,94,1
96,1000,1
97,80,1
97,130,1
97,65,1
97,243,1
97,129,1
98,121,1
98,166,1
99,16,1
99,35,1
100,506,1
100,519,1
100,438,1
100,281,1
101,488,1
102,314,1
102,246,1
102,680,1
102,772,1
103,532,1
104,114,1
104,579,1
104,169,1
104,537,1
104,229,1
104,355,1
104,220,1
105,181,1
105,56,1
105,787,1
105,106,1
105,782,1
105,904,1
105,587,1
105,576,1
106,105,1
106,56,1
106,70,1
106,787,1
106,782,1
106,671,1
107,993,1
107,175,1
107,147,1
107,914,1
108,535,1
108,555,1
109,971,1
109,981,1
110,749,1
111,669,1
112,203,1
112,986,1
112,66,1
113,168,1
113,644,1
113,246,1
113,251,1
113,93,1
113,20,1
113,576,1
114,1001,1
114,104,1
114,229,1
114,177,1
114,68,1
115,190,1
116,782,1
116,587,1
117,720,1
117,92,1
117,613,1
118,990,1
119,180,1
119,166,1
119,222,1
119,87,1
119,76,1
119,146,1
119,95,1
120,703,1
120,186,1
120,232,1
120,178,1
120,223,1
121,166,1
121,87,1
121,607,1
121,9,1
121,51,1
121,128,1
121,98,1
122,307,1
122,373,1
123,957,1
124,497,1
125,360,1
126,318,1
126,240,1
126,212,1
126,712,1
1008,435,1
1008,141,1
1008,426,1
1008,41,1
128,121,1
128,191,1
128,8,1
128,71,1
128,14,1
128,9,1
128,51,1
128,164,1
129,80,1
129,130,1
129,86,1
129,65,1
129,97,1
130,18,1
130,138,1
130,14,1
130,97,1
130,129,1
131,81,1
131,970,1
131,165,1
131,221,1
131,13,1
131,918,1
132,993,1
132,372,1
132,52,1
133,199,1
133,47,1
134,503,1
134,331,1
134,330,1
136,34,1
136,29,1
136,3,1
136,934,1
137,8,1
137,65,1
137,212,1
137,9,1
137,51,1
137,164,1
137,74,1
138,130,1
138,71,1
138,14,1
138,845,1
139,213,1
139,67,1
139,247,1
139,1004,1
140,967,1
140,857,1
140,505,1
140,482,1
140,921,1
140,917,1
141,1008,1
141,435,1
141,438,1
141,281,1
141,426,1
141,41,1
950,63,1
950,814,1
143,840,1
143,316,1
143,497,1
144,73,1
144,208,1
144,206,1
144,969,1
145,168,1
145,1010,1
145,563,1
145,721,1
145,243,1
145,323,1
145,962,1
145,956,1
145,249,1
146,202,1
146,222,1
146,183,1
146,76,1
146,119,1
146,6,1
146,156,1
147,175,1
147,227,1
147,16,1
147,107,1
148,681,1
148,372,1
148,678,1
148,176,1
149,499,1
149,715,1
149,84,1
149,32,1
149,54,1
149,1006,1
150,296,1
150,501,1
150,303,1
151,974,1
151,770,1
151,254,1
152,61,1
152,829,1
153,63,1
971,109,1
971,317,1
155,419,1
155,726,1
155,687,1
155,607,1
156,193,1
156,76,1
156,146,1
156,19,1
157,452,1
157,730,1
158,191,1
158,955,1
158,34,1
158,385,1
158,84,1
158,232,1
158,226,1
158,54,1
159,394,1
159,342,1
159,456,1
160,938,1
160,257,1
160,935,1
936,205,1
936,58,1
162,408,1
162,927,1
162,394,1
162,69,1
162,235,1
162,218,1
162,176,1
162,478,1
163,759,1
164,191,1
164,609,1
164,8,1
164,137,1
164,76,1
164,914,1
164,51,1
164,128,1
165,81,1
165,583,1
165,970,1
165,221,1
165,228,1
165,13,1
165,403,1
165,131,1
166,121,1
166,222,1
166,87,1
166,607,1
166,119,1
166,98,1
167,213,1
167,819,1
167,67,1
167,247,1
167,82,1
168,644,1
168,246,1
168,145,1
168,113,1
168,93,1
168,20,1
168,243,1
168,735,1
169,104,1
169,229,1
169,220,1
170,522,1
171,888,1
172,546,1
172,993,1
172,52,1
172,95,1
173,527,1
173,903,1
173,180,1
173,26,1
174,868,1
174,197,1
174,219,1
174,224,1
175,147,1
175,626,1
175,107,1
175,914,1
175,19,1
176,69,1
176,372,1
176,235,1
176,218,1
176,196,1
176,41,1
176,148,1
176,162,1
177,114,1
177,234,1
177,25,1
177,68,1
178,186,1
178,779,1
178,120,1
178,183,1
178,185,1
178,223,1
180,87,1
180,76,1
180,119,1
180,173,1
181,105,1
181,644,1
181,246,1
181,29,1
181,93,1
181,253,1
181,576,1
182,207,1
182,22,1
182,91,1
182,226,1
182,77,1
183,178,1
183,665,1
183,146,1
183,185,1
184,193,1
184,830,1
184,62,1
184,19,1
185,205,1
185,178,1
185,183,1
185,843,1
186,187,1
186,204,1
186,779,1
186,232,1
186,120,1
186,178,1
186,201,1
187,186,1
187,204,1
187,201,1
187,320,1
188,189,1
188,194,1
188,341,1
188,829,1
188,630,1
188,39,1
188,565,1
188,243,1
188,192,1
188,249,1
189,194,1
189,188,1
189,192,1
190,5,1
190,29,1
190,1000,1
190,115,1
191,158,1
191,8,1
191,51,1
191,164,1
191,88,1
191,128,1
192,189,1
192,78,1
192,194,1
192,188,1
193,184,1
193,200,1
193,830,1
193,195,1
193,62,1
193,19,1
193,198,1
193,156,1
194,189,1
194,202,1
194,39,1
194,188,1
194,192,1
194,404,1
195,200,1
195,869,1
195,193,1
195,304,1
195,778,1
195,198,1
196,390,1
196,250,1
196,235,1
196,218,1
196,176,1
196,2,1
196,220,1
197,868,1
197,80,1
197,219,1
197,726,1
197,69,1
197,174,1
198,200,1
198,193,1
198,195,1
199,133,1
199,47,1
199,685,1
200,869,1
200,193,1
200,304,1
200,195,1
200,778,1
200,198,1
201,186,1
201,187,1
201,204,1
202,654,1
202,194,1
202,660,1
202,244,1
202,221,1
202,146,1
202,810,1
202,6,1
202,973,1
203,314,1
203,112,1
203,740,1
203,66,1
204,186,1
204,187,1
204,201,1
205,697,1
205,936,1
205,843,1
205,185,1
205,931,1
206,144,1
206,73,1
206,208,1
206,969,1
207,7,1
207,211,1
207,787,1
207,216,1
207,182,1
207,64,1
207,52,1
207,77,1
207,209,1
207,769,1
208,144,1
208,73,1
208,206,1
209,207,1
209,211,1
209,216,1
210,61,1
210,829,1
210,947,1
210,961,1
210,231,1
210,74,1
211,207,1
211,216,1
211,209,1
212,126,1
212,137,1
212,240,1
213,215,1
213,819,1
213,139,1
213,214,1
213,67,1
213,167,1
213,247,1
213,1004,1
214,213,1
214,215,1
215,213,1
215,214,1
216,620,1
216,207,1
216,312,1
216,211,1
216,209,1
217,245,1
218,69,1
218,372,1
218,196,1
218,176,1
218,2,1
218,162,1
219,868,1
219,197,1
219,69,1
219,174,1
219,225,1
219,30,1
219,224,1
220,390,1
220,370,1
220,169,1
220,104,1
220,229,1
220,196,1
220,355,1
220,2,1
220,464,1
221,81,1
221,202,1
221,165,1
221,228,1
221,13,1
221,131,1
222,166,1
222,87,1
222,146,1
222,76,1
222,119,1
223,703,1
223,578,1
223,120,1
223,178,1
224,219,1
224,174,1
224,225,1
225,444,1
225,219,1
225,515,1
225,224,1
226,158,1
226,955,1
226,644,1
226,182,1
226,0,1
226,230,1
227,16,1
227,147,1
227,35,1
228,81,1
228,165,1
228,221,1
228,446,1
229,114,1
229,238,1
229,841,1
229,169,1
229,104,1
229,241,1
229,68,1
229,220,1
229,233,1
230,226,1
231,61,1
231,210,1
231,829,1
231,840,1
231,961,1
232,158,1
232,186,1
232,84,1
232,120,1
232,334,1
232,63,1
232,54,1
233,238,1
233,241,1
233,229,1
234,25,1
234,177,1
235,372,1
235,236,1
235,237,1
235,196,1
235,930,1
235,176,1
235,162,1
236,235,1
236,237,1
237,235,1
237,236,1
238,841,1
238,241,1
238,229,1
238,528,1
238,233,1
240,126,1
240,212,1
241,238,1
241,229,1
241,233,1
242,720,1
243,168,1
243,630,1
243,145,1
243,97,1
243,188,1
243,88,1
243,956,1
243,249,1
244,654,1
244,202,1
244,660,1
244,810,1
244,6,1
244,769,1
245,250,1
245,423,1
245,248,1
245,428,1
245,217,1
246,168,1
246,644,1
246,181,1
246,113,1
246,93,1
246,680,1
246,20,1
246,576,1
246,102,1
247,213,1
247,819,1
247,139,1
247,67,1
247,167,1
247,769,1
248,423,1
248,245,1
248,428,1
249,420,1
249,341,1
249,630,1
249,145,1
249,39,1
249,565,1
249,243,1
249,188,1
249,956,1
250,913,1
250,960,1
250,944,1
250,56,1
250,70,1
250,196,1
250,245,1
250,722,1
250,753,1
250,37,1
251,714,1
251,113,1
251,740,1
251,333,1
251,93,1
251,20,1
252,640,1
252,421,1
252,362,1
252,37,1
252,371,1
253,181,1
254,723,1
254,770,1
254,151,1
255,459,1
255,394,1
255,460,1
255,342,1
255,281,1
255,478,1
255,456,1
976,442,1
976,291,1
976,396,1
976,271,1
257,160,1
257,434,1
257,1009,1
257,374,1
257,777,1
258,336,1
258,348,1
258,1009,1
258,323,1
258,973,1
259,332,1
259,458,1
259,631,1
260,481,1
260,491,1
260,477,1
260,271,1
260,296,1
261,431,1
261,12,1
261,453,1
261,299,1
261,797,1
261,305,1
947,210,1
947,443,1
947,540,1
947,328,1
264,535,1
264,555,1
265,980,1
265,552,1
265,347,1
266,767,1
266,455,1
266,676,1
912,542,1
912,1007,1
912,848,1
912,334,1
912,351,1
912,727,1
268,704,1
269,286,1
269,408,1
269,916,1
269,508,1
270,851,1
270,531,1
270,486,1
271,481,1
271,976,1
271,491,1
271,477,1
271,260,1
271,488,1
272,283,1
272,636,1
273,283,1
273,441,1
273,437,1
273,463,1
273,445,1
273,661,1
273,462,1
274,408,1
274,398,1
274,359,1
274,704,1
274,365,1
274,403,1
275,775,1
275,511,1
275,906,1
275,863,1
275,835,1
276,841,1
276,994,1
276,940,1
276,645,1
277,387,1
277,640,1
277,385,1
277,395,1
277,362,1
277,467,1
277,371,1
278,300,1
278,414,1
278,755,1
278,627,1
958,800,1
958,55,1
958,983,1
280,1007,1
280,485,1
281,255,1
281,435,1
281,100,1
281,438,1
281,679,1
281,141,1
281,426,1
281,41,1
282,850,1
282,614,1
282,454,1
282,719,1
282,587,1
283,287,1
283,452,1
283,963,1
283,272,1
283,291,1
283,636,1
283,273,1
283,89,1
283,559,1
284,377,1
284,449,1
284,418,1
284,306,1
996,531,1
996,890,1
996,12,1
996,53,1
996,797,1
996,706,1
286,873,1
286,916,1
286,269,1
287,283,1
287,389,1
287,291,1
287,396,1
287,470,1
287,559,1
287,353,1
944,913,1
944,880,1
944,250,1
944,56,1
944,70,1
944,848,1
944,518,1
944,37,1
289,408,1
289,437,1
289,427,1
289,378,1
289,448,1
290,938,1
290,935,1
290,891,1
291,287,1
291,283,1
291,976,1
291,442,1
291,396,1
291,519,1
291,559,1
291,328,1
292,326,1
292,358,1
292,752,1
292,320,1
292,805,1
293,318,1
293,732,1
294,624,1
294,991,1
294,573,1
295,439,1
296,468,1
296,360,1
296,150,1
296,501,1
296,260,1
296,303,1
297,734,1
297,697,1
297,953,1
903,865,1
903,173,1
299,261,1
299,453,1
299,92,1
299,999,1
299,637,1
299,305,1
300,278,1
300,672,1
300,627,1
300,596,1
933,59,1
933,671,1
302,725,1
302,967,1
302,921,1
303,468,1
303,296,1
303,150,1
303,338,1
303,497,1
304,549,1
304,869,1
304,200,1
304,195,1
305,431,1
305,261,1
305,453,1
305,311,1
305,299,1
305,797,1
305,637,1
305,488,1
306,377,1
306,284,1
307,849,1
307,122,1
307,373,1
308,569,1
308,557,1
308,505,1
308,607,1
308,738,1
310,844,1
310,746,1
310,748,1
310,31,1
311,424,1
311,453,1
311,813,1
311,637,1
311,488,1
311,321,1
311,305,1
312,620,1
312,561,1
312,216,1
312,675,1
312,625,1
313,898,1
313,727,1
313,646,1
314,397,1
314,381,1
314,203,1
314,393,1
314,922,1
314,373,1
314,66,1
314,102,1
315,708,1
315,571,1
315,521,1
316,143,1
316,932,1
316,731,1
317,418,1
317,424,1
317,609,1
317,971,1
317,984,1
317,587,1
318,473,1
318,293,1
318,126,1
318,690,1
319,699,1
319,649,1
320,326,1
320,292,1
320,187,1
320,805,1
321,424,1
321,359,1
321,704,1
321,987,1
321,311,1
321,813,1
321,637,1
321,706,1
321,488,1
322,472,1
322,620,1
322,422,1
322,441,1
322,436,1
322,370,1
322,465,1
322,363,1
322,479,1
322,464,1
323,336,1
323,803,1
323,417,1
323,447,1
323,145,1
323,1009,1
323,349,1
323,90,1
323,258,1
324,748,1
324,31,1
324,485,1
325,503,1
325,411,1
325,330,1
325,30,1
326,358,1
326,292,1
326,320,1
326,805,1
327,623,1
327,339,1
327,700,1
328,443,1
328,291,1
328,396,1
328,947,1
329,978,1
329,783,1
329,894,1
330,134,1
330,325,1
330,503,1
330,502,1
330,411,1
330,331,1
331,134,1
331,503,1
331,330,1
332,259,1
332,631,1
332,606,1
332,593,1
333,929,1
333,861,1
333,994,1
333,915,1
333,251,1
333,979,1
334,912,1
334,542,1
334,232,1
335,734,1
335,458,1
336,803,1
336,345,1
336,323,1
336,258,1
337,610,1
337,590,1
338,609,1
338,442,1
338,303,1
338,711,1
338,497,1
339,623,1
339,327,1
339,519,1
339,700,1
339,513,1
339,894,1
340,998,1
340,939,1
341,964,1
341,630,1
341,650,1
341,39,1
341,565,1
341,544,1
341,188,1
341,738,1
341,249,1
342,686,1
342,811,1
342,255,1
342,394,1
342,460,1
342,461,1
342,159,1
342,478,1
342,456,1
342,409,1
343,980,1
344,415,1
345,336,1
345,491,1
345,635,1
345,399,1
908,945,1
908,951,1
908,597,1
908,972,1
908,905,1
908,625,1
908,618,1
908,835,1
347,980,1
347,92,1
347,265,1
348,417,1
348,357,1
348,926,1
348,398,1
348,349,1
348,1009,1
348,450,1
348,492,1
348,258,1
349,417,1
349,926,1
349,348,1
349,447,1
349,1009,1
349,450,1
349,90,1
349,693,1
349,323,1
349,492,1
350,442,1
350,453,1
350,557,1
350,738,1
350,487,1
351,912,1
351,989,1
351,974,1
351,1007,1
351,480,1
888,171,1
888,981,1
888,962,1
888,881,1
353,287,1
353,571,1
353,470,1
353,386,1
354,563,1
354,41,1
355,362,1
355,104,1
355,537,1
355,220,1
1010,495,1
1010,145,1
1010,582,1
1010,540,1
357,21,1
357,417,1
357,948,1
357,926,1
357,348,1
357,447,1
357,450,1
357,930,1
357,492,1
358,326,1
358,422,1
358,292,1
358,852,1
358,493,1
358,484,1
359,991,1
359,405,1
359,469,1
359,398,1
359,403,1
359,274,1
359,321,1
360,472,1
360,390,1
360,125,1
360,296,1
360,501,1
361,747,1
362,387,1
362,252,1
362,640,1
362,469,1
362,277,1
362,399,1
362,421,1
362,467,1
362,355,1
362,371,1
363,436,1
363,322,1
363,370,1
363,464,1
364,705,1
365,822,1
365,398,1
365,704,1
365,403,1
365,274,1
366,535,1
367,534,1
367,414,1
367,755,1
367,857,1
368,528,1
369,737,1
370,390,1
370,422,1
370,436,1
370,322,1
370,465,1
370,363,1
370,220,1
370,464,1
371,252,1
371,640,1
371,277,1
371,421,1
371,362,1
371,467,1
372,235,1
372,132,1
372,218,1
372,176,1
372,148,1
372,2,1
373,314,1
373,381,1
373,122,1
373,393,1
373,307,1
374,257,1
374,598,1
374,427,1
374,1009,1
374,777,1
375,703,1
375,545,1
375,536,1
375,812,1
377,284,1
377,306,1
377,554,1
378,408,1
378,437,1
378,12,1
378,427,1
378,540,1
378,289,1
378,448,1
379,851,1
379,954,1
379,525,1
928,941,1
381,314,1
381,397,1
381,393,1
381,922,1
381,373,1
987,666,1
987,710,1
987,538,1
987,483,1
987,475,1
987,953,1
987,75,1
987,88,1
987,321,1
882,543,1
982,764,1
385,158,1
385,387,1
385,34,1
385,277,1
385,395,1
385,633,1
385,598,1
386,470,1
386,353,1
387,583,1
387,640,1
387,277,1
387,385,1
387,395,1
387,362,1
387,467,1
388,469,1
388,405,1
388,697,1
388,704,1
388,953,1
389,78,1
389,287,1
389,430,1
389,470,1
390,472,1
390,422,1
390,405,1
390,469,1
390,436,1
390,370,1
390,360,1
390,196,1
390,79,1
390,501,1
390,797,1
390,220,1
390,464,1
391,938,1
391,935,1
391,423,1
978,898,1
978,783,1
978,329,1
978,894,1
393,724,1
393,314,1
393,381,1
393,373,1
394,686,1
394,811,1
394,255,1
394,460,1
394,342,1
394,461,1
394,159,1
394,1004,1
394,456,1
394,478,1
394,162,1
395,387,1
395,277,1
395,385,1
395,598,1
395,610,1
395,467,1
396,287,1
396,976,1
396,291,1
396,87,1
396,421,1
396,328,1
397,314,1
397,381,1
397,922,1
398,408,1
398,348,1
398,359,1
398,365,1
398,403,1
398,274,1
398,478,1
399,345,1
399,362,1
399,606,1
400,441,1
400,479,1
400,462,1
401,737,1
403,398,1
403,359,1
403,165,1
403,365,1
403,13,1
403,274,1
404,194,1
404,744,1
404,410,1
404,690,1
405,390,1
405,640,1
405,991,1
405,469,1
405,359,1
405,388,1
405,961,1
956,630,1
956,721,1
956,145,1
956,243,1
956,249,1
922,314,1
922,397,1
922,381,1
408,398,1
408,927,1
408,274,1
408,289,1
408,378,1
408,269,1
408,984,1
408,162,1
408,478,1
408,409,1
408,448,1
409,408,1
409,424,1
409,453,1
409,445,1
409,416,1
409,342,1
409,752,1
409,984,1
409,478,1
409,448,1
410,679,1
410,404,1
410,690,1
411,325,1
411,503,1
411,502,1
411,330,1
411,30,1
412,742,1
412,499,1
412,949,1
412,27,1
412,445,1
413,874,1
414,367,1
414,278,1
414,755,1
414,968,1
415,998,1
415,344,1
415,939,1
416,984,1
416,409,1
417,21,1
417,948,1
417,357,1
417,926,1
417,348,1
417,447,1
417,349,1
417,1009,1
417,450,1
417,930,1
417,693,1
417,323,1
417,492,1
418,449,1
418,284,1
418,317,1
419,726,1
419,687,1
419,155,1
420,673,1
420,249,1
421,252,1
421,396,1
421,362,1
421,371,1
422,358,1
422,390,1
422,436,1
422,322,1
422,370,1
422,484,1
422,498,1
423,391,1
423,248,1
423,245,1
423,428,1
424,317,1
424,311,1
424,813,1
424,997,1
424,488,1
424,984,1
424,321,1
424,409,1
426,1008,1
426,435,1
426,438,1
426,141,1
426,281,1
427,437,1
427,463,1
427,445,1
427,374,1
427,540,1
427,289,1
427,378,1
428,423,1
428,248,1
428,748,1
428,245,1
429,660,1
429,582,1
430,78,1
430,389,1
430,443,1
430,540,1
430,493,1
431,261,1
431,453,1
431,487,1
431,305,1
432,452,1
432,72,1
433,91,1
434,257,1
434,554,1
435,1008,1
435,679,1
435,438,1
435,426,1
435,281,1
435,141,1
435,17,1
436,472,1
436,21,1
436,390,1
436,422,1
436,556,1
436,322,1
436,370,1
436,465,1
436,363,1
436,464,1
437,457,1
437,427,1
437,445,1
437,273,1
437,289,1
437,378,1
438,435,1
438,100,1
438,281,1
438,426,1
438,141,1
439,681,1
439,295,1
439,661,1
441,322,1
441,1002,1
441,273,1
441,462,1
441,479,1
441,400,1
442,976,1
442,350,1
442,291,1
442,338,1
443,430,1
443,947,1
443,540,1
443,328,1
443,690,1
444,843,1
444,225,1
444,622,1
444,931,1
444,515,1
445,437,1
445,463,1
445,495,1
445,427,1
445,412,1
445,273,1
445,984,1
445,409,1
446,228,1
446,736,1
447,417,1
447,357,1
447,1009,1
447,349,1
447,450,1
447,90,1
447,323,1
447,492,1
448,408,1
448,289,1
448,451,1
448,378,1
448,984,1
448,409,1
449,418,1
449,284,1
450,417,1
450,357,1
450,926,1
450,348,1
450,447,1
450,349,1
450,492,1
451,83,1
451,448,1
452,283,1
452,432,1
452,495,1
452,157,1
452,680,1
452,730,1
453,473,1
453,431,1
453,350,1
453,261,1
453,311,1
453,299,1
453,865,1
453,637,1
453,752,1
453,488,1
453,77,1
453,409,1
453,305,1
453,487,1
454,850,1
454,800,1
454,55,1
454,282,1
455,459,1
455,266,1
455,460,1
455,874,1
456,686,1
456,811,1
456,255,1
456,394,1
456,460,1
456,342,1
456,461,1
456,159,1
456,478,1
457,783,1
457,437,1
457,581,1
458,734,1
458,704,1
458,259,1
458,335,1
459,255,1
459,455,1
459,460,1
459,478,1
460,459,1
460,255,1
460,394,1
460,455,1
460,342,1
460,461,1
460,1004,1
460,456,1
460,478,1
461,686,1
461,811,1
461,394,1
461,460,1
461,342,1
461,456,1
461,478,1
462,441,1
462,1009,1
462,1002,1
462,273,1
462,90,1
462,479,1
462,400,1
463,445,1
463,427,1
463,273,1
463,508,1
464,472,1
464,390,1
464,436,1
464,322,1
464,370,1
464,465,1
464,363,1
464,220,1
465,436,1
465,322,1
465,370,1
465,464,1
466,725,1
466,694,1
466,739,1
467,583,1
467,387,1
467,640,1
467,277,1
467,395,1
467,362,1
467,610,1
467,371,1
468,296,1
468,303,1
469,390,1
469,640,1
469,405,1
469,359,1
469,362,1
469,388,1
469,961,1
470,287,1
470,389,1
470,474,1
470,386,1
470,471,1
470,353,1
471,470,1
471,474,1
472,390,1
472,436,1
472,322,1
472,360,1
472,79,1
472,501,1
472,464,1
473,318,1
473,453,1
474,470,1
474,471,1
475,556,1
475,987,1
475,581,1
476,650,1
476,565,1
476,596,1
476,957,1
477,481,1
477,491,1
477,271,1
477,260,1
477,58,1
478,408,1
478,459,1
478,686,1
478,398,1
478,255,1
478,394,1
478,460,1
478,342,1
478,461,1
478,162,1
478,456,1
478,409,1
479,441,1
479,322,1
479,17,1
479,462,1
479,400,1
480,989,1
480,974,1
480,566,1
480,351,1
481,491,1
481,477,1
481,271,1
481,260,1
481,58,1
482,140,1
483,666,1
483,710,1
483,538,1
483,987,1
483,784,1
483,75,1
483,676,1
484,358,1
484,422,1
484,852,1
484,493,1
484,498,1
485,324,1
485,280,1
485,45,1
485,910,1
486,694,1
486,270,1
486,739,1
487,431,1
487,350,1
487,453,1
487,738,1
488,424,1
488,271,1
488,311,1
488,453,1
488,813,1
488,637,1
488,101,1
488,321,1
488,305,1
490,537,1
491,481,1
491,345,1
491,477,1
491,271,1
491,496,1
491,260,1
491,494,1
492,417,1
492,357,1
492,926,1
492,348,1
492,447,1
492,349,1
492,1009,1
492,450,1
492,693,1
493,358,1
493,430,1
493,484,1
494,491,1
494,496,1
495,1010,1
495,452,1
495,991,1
495,72,1
495,445,1
495,753,1
496,620,1
496,491,1
496,494,1
497,143,1
497,124,1
497,303,1
497,338,1
498,422,1
498,484,1
499,742,1
499,662,1
499,412,1
499,149,1
500,598,1
500,28,1
501,472,1
501,390,1
501,530,1
501,360,1
501,296,1
501,150,1
501,988,1
501,79,1
502,503,1
502,411,1
502,1002,1
502,330,1
503,134,1
503,325,1
503,502,1
503,411,1
503,331,1
503,330,1
503,30,1
504,940,1
504,751,1
505,308,1
505,140,1
505,557,1
505,678,1
506,527,1
506,850,1
506,538,1
506,597,1
506,100,1
506,693,1
506,962,1
506,881,1
507,646,1
508,524,1
508,463,1
508,579,1
508,58,1
508,564,1
508,269,1
508,751,1
935,160,1
935,938,1
935,1007,1
935,511,1
935,391,1
935,863,1
935,290,1
940,946,1
940,929,1
940,276,1
940,841,1
940,994,1
940,915,1
940,504,1
940,591,1
940,606,1
511,795,1
511,275,1
511,775,1
511,935,1
511,3,1
511,906,1
511,863,1
949,724,1
949,851,1
949,412,1
949,801,1
513,623,1
513,519,1
513,339,1
513,700,1
984,408,1
984,424,1
984,927,1
984,317,1
984,445,1
984,416,1
984,659,1
984,752,1
984,448,1
984,409,1
515,444,1
515,784,1
515,843,1
515,848,1
515,225,1
515,622,1
515,931,1
516,524,1
516,681,1
518,944,1
518,597,1
518,746,1
519,291,1
519,623,1
519,339,1
519,100,1
519,700,1
519,513,1
520,677,1
520,890,1
520,12,1
520,53,1
521,708,1
521,315,1
521,571,1
521,809,1
522,170,1
929,977,1
929,561,1
929,861,1
929,994,1
929,915,1
929,940,1
929,979,1
929,333,1
929,679,1
929,835,1
524,516,1
524,579,1
524,508,1
525,851,1
525,379,1
880,944,1
527,506,1
527,538,1
527,967,1
527,796,1
527,173,1
528,238,1
528,368,1
529,991,1
529,530,1
529,691,1
529,648,1
530,529,1
530,991,1
530,573,1
530,869,1
530,648,1
530,691,1
530,804,1
530,501,1
531,677,1
531,890,1
531,12,1
531,996,1
531,270,1
532,770,1
532,103,1
534,367,1
534,26,1
535,366,1
535,870,1
535,852,1
535,108,1
535,264,1
536,375,1
536,812,1
537,490,1
537,579,1
537,652,1
537,104,1
537,564,1
537,355,1
538,527,1
538,666,1
538,506,1
538,987,1
538,483,1
538,693,1
941,928,1
540,1010,1
540,443,1
540,430,1
540,947,1
540,427,1
540,966,1
540,378,1
993,546,1
993,172,1
993,132,1
993,107,1
993,52,1
542,912,1
542,784,1
542,848,1
542,334,1
542,891,1
542,596,1
542,727,1
543,882,1
544,341,1
544,630,1
544,650,1
544,841,1
544,565,1
544,878,1
544,91,1
545,798,1
545,703,1
545,375,1
545,626,1
546,993,1
546,172,1
546,857,1
547,797,1
547,877,1
548,812,1
549,304,1
549,778,1
550,636,1
551,682,1
552,980,1
552,265,1
977,929,1
977,561,1
977,861,1
977,979,1
554,377,1
554,87,1
554,434,1
555,39,1
555,108,1
555,264,1
556,436,1
556,475,1
556,581,1
556,751,1
557,308,1
557,350,1
557,569,1
557,87,1
557,607,1
557,505,1
557,33,1
557,738,1
980,343,1
980,347,1
980,552,1
980,265,1
559,287,1
559,283,1
559,291,1
559,89,1
560,795,1
560,775,1
560,812,1
560,906,1
560,683,1
561,977,1
561,929,1
561,620,1
561,312,1
561,861,1
561,675,1
562,695,1
562,750,1
562,598,1
562,748,1
562,706,1
563,145,1
563,354,1
564,579,1
564,652,1
564,537,1
564,508,1
565,341,1
565,964,1
565,630,1
565,650,1
565,870,1
565,39,1
565,544,1
565,476,1
565,891,1
565,596,1
565,188,1
565,91,1
565,249,1
565,957,1
566,989,1
566,480,1
566,684,1
566,692,1
1009,417,1
1009,926,1
1009,348,1
1009,447,1
1009,257,1
1009,349,1
1009,374,1
1009,777,1
1009,90,1
1009,323,1
1009,492,1
1009,258,1
1009,462,1
1009,973,1
899,710,1
899,784,1
899,848,1
899,895,1
899,676,1
569,308,1
569,557,1
569,607,1
569,33,1
569,738,1
570,635,1
570,674,1
571,708,1
571,315,1
571,521,1
571,353,1
951,945,1
951,619,1
951,893,1
951,972,1
951,905,1
951,809,1
951,908,1
573,624,1
573,991,1
573,530,1
573,648,1
573,691,1
573,730,1
573,294,1
992,803,1
992,6,1
963,965,1
963,283,1
963,961,1
963,966,1
576,651,1
576,105,1
576,644,1
576,246,1
